path,orignal_num,filter_num,removed_num,finished
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/4,8271,5095,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/b,2006433,1304671,173,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/g,311735,199103,21,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/6,3671,2382,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/p,345339,217485,23,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/l,2602455,1677034,179,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/u,171579,111477,15,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/h,132400,86351,11,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/m,2957381,1895512,234,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/t,558812,353829,48,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/i,496209,324092,57,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/5,5025,3179,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/symbols,272887,180276,21,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/w,340217,214890,41,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/1,16177,9748,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/n,8541970,5453088,580,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/0,5463,3577,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/2,9774,5772,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/j,277693,183057,26,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/c,624215,400400,55,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/x,272499,170977,32,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/s,2376497,1527152,200,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/v,2442374,1560369,246,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/e/7,4539,2646,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/3,5023,3091,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/y,103820,65707,11,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/z,147752,90394,17,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/d,623790,388496,50,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/9,2532,1560,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/k,435310,266317,43,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/a,84749,54543,9,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/r,2082228,1348140,180,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/f,48732,32093,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/e,132243,87744,9,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/q,9852,6546,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/8,1850,1105,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/o,634225,393143,60,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/4,9637,5871,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/b,623850,389294,35,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/g,852272,503757,66,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/6,4296,2724,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/p,201317,125568,22,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/l,1466425,923020,114,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/u,1394137,892896,118,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/h,91848,57882,10,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/m,2727258,1798660,201,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/t,441137,276965,32,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/i,126178,79662,8,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/5,2295,1489,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/symbols,105709,68675,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/w,310252,196013,23,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/1,10531,6515,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/n,4114251,2588462,373,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/0,7061,4713,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/2,7027,4317,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/j,47113,29575,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/c,955940,594041,65,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/x,43867,26586,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/s,435056,268169,22,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/v,272504,171407,19,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/o/7,3110,1927,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/3,8775,5301,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/y,102092,65516,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/z,392327,251122,33,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/d,968989,616666,48,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/9,5028,2706,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/k,468627,280397,34,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/a,4112687,2650419,302,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/r,1218258,748629,94,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/f,128941,81891,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/e,1810080,1246207,124,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/q,13673,8825,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/8,4239,2414,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/o,697099,452215,57,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/4,8092,4685,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/b,188212,120201,9,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/g,606281,383874,43,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/6,4095,2183,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/p,413553,255387,17,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/l,1134904,712483,68,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/u,42164,26915,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/h,40750,26429,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/m,8305373,5267962,656,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/t,258095,160687,18,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/i,83195,53142,8,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/5,4166,2358,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/symbols,234130,151424,10,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/w,52993,33167,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/1,19122,10847,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/n,2318209,1441537,176,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/0,8370,4669,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/2,13797,7640,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/j,79374,51598,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/c,567491,351080,47,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/x,241631,151652,33,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/s,1193837,738744,89,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/v,873791,537594,56,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/d/i/7,6092,3391,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/3,128159,78879,12,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/y,3242364,2072028,344,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/z,325293,205091,19,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/d,1168448,732188,146,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/9,86899,52790,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/k,1807306,1114376,208,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/f,661884,438020,52,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/q,82623,54998,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/8,89381,56058,14,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/4,89645,54156,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/b,1151343,722003,122,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/g,802889,493708,108,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/6,48816,28220,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/p,961068,611665,116,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/l,4908248,3079939,576,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/u,9734268,6189561,907,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/h,4037408,2562044,569,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/m,1736307,1092068,217,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/t,1174594,731051,137,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/5,60260,35188,12,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/symbols,3044586,1997413,367,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/w,936743,596979,154,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/1,312976,195971,31,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/n,2108217,1314428,298,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/0,172463,105864,8,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/2,193685,119471,16,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/j,1239749,759869,199,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/c,1243456,787002,136,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/x,294981,228517,12,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/s,4867085,2951121,603,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/v,1085362,652807,96,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/7,63195,37726,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/3,23761,14790,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/y,1595398,1044581,177,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/z,1380574,894977,113,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/d,854059,556051,78,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/9,7051,4561,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/k,1087734,685549,130,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/a,293854,192748,28,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/r,9615202,6283318,799,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/f,179934,113930,14,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/e,206367,135301,68,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/q,9514,6445,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/8,8456,5809,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/o,192855,126084,18,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/4,39645,23236,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/b,704280,440330,43,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/g,223500,144795,21,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/6,13861,8714,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/p,1167999,733211,106,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/l,2705206,1729245,254,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/u,341133,216955,42,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/h,258092,167107,20,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/m,2785698,1801069,263,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/t,11213592,7149362,1200,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/i,1402324,931652,181,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/5,10273,6560,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/symbols,195086,123206,34,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/w,326228,216368,43,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/1,28288,17444,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/n,2099047,1337098,376,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/0,9684,6301,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/2,18110,10839,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/j,250716,166050,28,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/c,570877,373054,53,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/x,49213,32383,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/s,2326600,1510816,217,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/v,438112,274069,36,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/a/7,11577,7303,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/3,10914,6466,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/y,816469,542337,83,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/z,220044,153397,12,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/d,25456,16045,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/9,3333,2080,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/k,47882,28298,8,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/a,2768838,1729562,316,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/r,38763,24280,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/f,13836,8700,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/e,897666,561179,142,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/q,2790,1850,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/8,4293,2618,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/o,1203173,747773,155,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/4,5938,3659,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/b,37012,23116,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/g,21881,13541,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/6,2341,1272,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/p,28950,18208,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/l,63418,38024,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/k/r/u,895772,566591,114,True
